systematic_name	cluster_id
YHR179W	R.L.L.R.L
YHR180C-B	R.L.L.R.L
YHR180W	L.R.L
YHR180W-A	L.R.L
YHR181W	R.L.R
YHR182C-A	R.L.L.R.L
YHR182W	R.L.L.R.L
YHR183W	R.L.L.R.L
YHR184W	R.L.L.R.L
YHR185C	R.L.L.R.L
YHR186C	R.L.L.L.L.L
YHR187W	R.L.R
YHR188C	R.L.L.R.L
YHR189W	L.R.R.L
YHR190W	R.L.L.R.L
YHR191C	R.L.R
YHR192W	R.L.L.R.L
YHR193C	R.L.L.L.L.L
YHR193C-A	L.R.L
YHR194W	R.L.R
YHR195W	L.R.R.L
YHR196W	R.R.R
YHR197W	R.R.R
YHR198C	R.L.R
YHR199C	L.R.L
YHR199C-A	R.L.L.R.L
YHR200W	R.L.L.R.L
YHR201C	R.R.L
YHR202W	R.L.R
YHR203C	R.R.L
YHR204W	R.R.L
YHR205W	R.L.R
YHR206W	R.L.L.R.R
YHR207C	R.L.L.R.R
YHR208W	R.R.L
YHR209W	R.L.R
YHR210C	L.L
YHR211W	R.R.L
YHR212W-A	R.L.L.R.L
YHR213W	R.L.L.L.R.L.L
YHR213W-A	R.L.L.R.L
YHR213W-B	R.L.L.R.L
YHR214C-B	R.L.L.R.L
YHR214C-C	R.L.L.R.L
YHR214C-E	R.L.L.R.L
YHR214W	R.L.L.R.L
YHR214W-A	R.L.L.R.L
YHR215W	R.L.L.R.L
YHR216W	L.L
YHR217C	R.L.L.R.L
YHR218W	R.L.L.L.R.L.L
YHR219C-A	R.L.L.R.L
YHR219W	R.L.L.R.L
YIL001W	L.R.L
YIL002C	R.L.L.R.L
YIL002W-A	R.L.L.R.L
YIL003W	R.L.L.R.R
YIL004C	R.L.R
YIL005W	R.L.R
YIL006W	L.R.R.L
YIL007C	R.L.R
YIL008W	R.R.R
YIL009C-A	R.R.L
YIL009W	R.R.L
YIL010W	R.L.R
YIL011W	R.R.L
YIL012W	L.L
YIL013C	R.R.L
YIL014C-A	R.R.R
YIL014W	R.L.L.R.R
YIL015W	L.R.L
YIL016W	R.R.L
YIL017C	L.R.R.L
YIL018W	R.R.L
YIL019W	R.R.R
YIL020C	R.R.L
YIL020C-A	R.L.L.R.L
YIL021C-A	R.L.L.R.L
YIL021W	R.L.R
YIL022W	R.L.R
YIL023C	R.L.R
YIL024C	R.L.L.R.R
YIL025C	R.L.L.R.L
YIL026C	R.L.L.R.L
YIL027C	R.L.L.R.L
YIL028W	R.L.L.R.L
YIL029C	L.R.R.L
YIL029W-A	L.R.L
YIL030C	R.L.L.R.R
YIL030W-A	L.R.L
YIL031W	L.L
YIL032C	R.L.L.R.L
YIL033C	R.L.R
YIL034C	R.L.R
YIL035C	R.L.L.R.L
YIL036W	R.L.L.L.R.L.L
YIL037C	R.L.L.R.L
YIL038C	R.L.L.L.L.L
YIL039W	R.L.L.R.R
YIL040W	L.R.L
YIL041W	R.L.L.R.L
YIL042C	L.L
YIL043C	R.L.L.L.L.L
YIL044C	R.L.R
YIL045W	L.L
YIL046W	L.L
YIL046W-A	L.L
YIL047C	L.R.L
YIL047C-A	R.L.L.R.R
YIL048W	L.R.L
YIL049W	R.L.L.R.R
YIL050W	L.R.R.L
YIL051C	R.L.L.R.L
YIL052C	R.L.L.L.L.L
YIL053W	R.L.L.R.L
YIL054W	L.R.L
YIL055C	L.R.R.L
YIL056W	L.L
YIL057C	L.L
YIL058W	R.L.L.R.L
YIL059C	L.L
YIL060W	L.L
YIL061C	R.L.L.R.R
YIL062C	R.L.L.R.L
YIL063C	L.R.L
YIL064W	R.R.R
YIL065C	R.L.R
YIL066C	L.L
YIL066W-A	L.R.L
YIL067C	R.L.L.R.L
YIL068C	R.L.R
YIL068W-A	R.L.L.R.L
YIL069C	R.R.L
YIL070C	R.L.R
YIL071C	R.L.R
YIL071W-A	R.L.L.R.L
YIL072W	R.L.L.R.L
YIL073C	R.L.L.R.L
YIL074C	R.L.L.R.R
YIL075C	L.R.L
YIL076W	R.L.L.R.L
YIL077C	L.R.R.R
YIL078W	R.L.L.L.L.L
YIL079C	R.R.R
YIL082W	R.L.L.R.L
YIL082W-A	R.L.L.R.L
YIL083C	R.R.L
YIL084C	L.R.L
YIL085C	R.L.L.R.L
YIL086C	L.L
YIL087C	L.R.R.L
YIL088C	R.L.R
YIL089W	L.R.L
YIL090W	R.L.L.R.R
YIL091C	R.R.R
YIL092W	R.L.L.R.L
YIL093C	R.R.L
YIL094C	R.R.L
YIL095W	L.R.L
YIL096C	R.R.R
YIL097W	L.R.R.L
YIL098C	R.L.R
YIL099W	L.L
YIL100C-A	R.L.L.R.L
YIL100W	L.R.L
YIL101C	L.L
YIL102C	L.R.L
YIL102C-A	L.R.L
YIL103W	R.R.R
YIL104C	R.L.L.R.R
YIL105C	L.R.R.L
YIL105W-A	R.L.L.R.L
YIL106W	R.L.L.R.R
YIL107C	L.R.L
YIL108W	L.R.L
YIL109C	L.R.L
YIL110W	R.R.R
YIL111W	L.R.R.L
YIL112W	L.R.L
YIL113W	L.R.R.R
YIL114C	L.R.L
YIL115C	R.L.L.L.L.L
YIL115W-A	R.L.L.R.L
YIL116W	R.L.L.L.L.L
YIL117C	L.L
YIL118W	R.L.R
YIL119C	R.L.L.L.L.L
YIL120W	R.L.R
YIL121W	R.L.L.L.L.L
YIL122W	R.L.L.R.L
YIL123W	R.R.L
YIL124W	R.L.R
YIL125W	R.L.L.L.R.L.L
YIL126W	R.L.L.L.L.L
YIL127C	R.R.R
YIL128W	R.L.L.L.L.L
YIL129C	R.L.L.L.R.L.L
YIL130W	R.L.L.L.L.R
YIL131C	R.R.R
YIL132C	L.L
YIL133C	R.R.L
YIL134C-A	L.R.L
YIL134W	R.L.L.L.L.R
YIL135C	L.R.L
YIL136W	L.R.R.L
YIL137C	R.L.R
YIL138C	R.L.L.L.L.L
YIL139C	L.R.L
YIL140W	L.R.L
YIL141W	R.L.L.R.L
YIL142C-A	R.L.L.R.L
YIL142W	R.L.R
YIL143C	L.R.L
YIL144W	L.R.L
YIL145C	R.R.L
YIL146C	L.R.L
YIL147C	R.L.L.L.L.R
YIL148W	R.L.L.L.L.L
YIL149C	R.L.L.L.L.R
YIL150C	R.L.L.R.L
YIL151C	R.L.L.R.L
YIL152W	L.L
YIL153W	L.R.L
YIL154C	L.R.L
YIL155C	L.R.R.L
YIL156W	R.L.L.R.L
YIL156W-A	L.R.L
YIL156W-B	R.L.L.R.L
YIL157C	R.L.R
YIL158W	R.R.R
YIL159W	R.L.L.R.L
YIL160C	R.L.L.R.L
YIL161W	R.L.R
YIL162W	R.L.R
YIL163C	R.L.L.R.R
YIL164C	R.L.L.R.L
YIL165C	R.L.L.R.R
YIL166C	R.L.L.L.L.L
YIL167W	R.L.L.R.L
YIL169C	R.L.L.L.R.L.R
YIL170W	R.L.L.R.L
YIL171W	L.R.L
YIL171W-A	R.L.L.R.L
YIL172C	L.L
YIL173W	R.L.L.R.L
YIL174W	R.L.L.R.L
YIL175W	R.L.L.R.L
YIL176C	L.L
YIL177C	R.L.L.R.L
YIL177W-A	R.L.L.R.L
YIR001C	R.L.R
YIR002C	L.L
YIR003W	L.R.L
YIR004W	R.L.R
YIR005W	R.L.R
YIR006C	R.L.R
YIR007W	L.R.L
YIR008C	R.L.R
YIR009W	L.R.L
YIR010W	L.L
YIR011C	L.R.L
YIR012W	R.R.R
YIR013C	L.L
YIR014W	L.R.R.L
YIR015W	L.R.L
YIR016W	L.R.R.L
YIR017C	L.R.R.L
YIR017W-A	R.L.L.R.L
YIR018C-A	L.L
YIR018W	L.R.L
YIR019C	R.R.L
YIR020C	L.R.R.L
YIR020C-B	R.L.L.R.L
YIR020W-A	L.L
YIR021W	R.R.L
YIR021W-A	R.L.L.R.L
YIR022W	R.L.R
YIR023C-A	L.R.L
YIR023W	R.L.L.L.L.L
YIR024C	L.L
YIR025W	L.L
YIR026C	R.R.R
YIR027C	L.R.L
YIR028W	L.R.L
YIR029W	R.L.L.R.L
YIR030C	R.L.L.R.L
YIR030W-A	R.L.L.R.L
YIR031C	L.L
YIR032C	R.L.L.L.L.R
YIR033W	R.L.R
YIR034C	L.R.L
YIR035C	R.L.R
YIR036C	R.L.R
YIR036W-A	R.L.L.R.L
YIR037W	R.L.R
YIR038C	L.R.L
YIR039C	R.L.L.R.L
YIR040C	R.L.L.R.L
YIR041W	R.L.L.R.L
YIR042C	R.R.L
YIR043C	R.L.L.R.L
YJL001W	R.L.L.R.L
YJL002C	R.L.L.R.L
YJL003W	L.R.L
YJL004C	R.L.L.R.L
YJL005W	L.R.R.L
YJL006C	R.L.L.R.R
YJL007C	R.L.L.R.L
YJL008C	R.L.R
YJL009W	R.L.L.R.L
YJL010C	R.R.R
YJL011C	R.R.R
YJL012C	R.L.R
YJL013C	R.L.R
YJL014W	R.L.L.R.L
YJL015C	L.R.L
YJL016W	L.L
YJL019W	R.L.L.L.L.L
YJL020C	L.R.R.L
YJL020W-A	L.R.L
YJL022W	R.L.L.R.L
YJL023C	L.L
YJL024C	R.L.R
YJL025W	R.L.L.R.R
YJL026C-A	L.R.L
YJL026W	R.L.L.R.L
YJL027C	L.R.L
YJL028W	L.R.L
YJL029C	R.R.L
YJL030W	R.L.L.R.L
YJL031C	L.R.L
YJL032W	L.R.L
YJL033W	R.R.R
YJL034W	L.R.L
YJL035C	L.L
YJL036W	L.R.L
YJL037W	R.L.L.R.L
YJL038C	R.L.L.R.L
YJL039C	R.L.L.L.L.R
YJL041W	R.L.L.L.L.L
YJL042W	L.R.R.L
YJL043W	L.R.L
YJL044C	R.R.L
YJL045W	L.R.L
YJL046W	R.L.L.L.R.L.R
YJL047C	R.L.R
YJL047C-A	L.R.L
YJL048C	L.R.R.L
YJL049W	L.R.L
YJL050W	R.R.R
YJL051W	R.L.R
YJL052C-A	R.L.L.R.L
YJL052W	L.R.L
YJL053W	R.L.R
YJL054W	R.L.R
YJL055W	R.L.L.L.R.L.L
YJL056C	L.L
YJL057C	L.R.R.L
YJL058C	R.L.L.R.L
YJL059W	R.L.L.R.L
YJL060W	L.R.L
YJL061W	R.R.L
YJL062W	R.L.L.L.L.L
YJL062W-A	R.L.L.R.L
YJL063C	R.R.L
YJL064W	L.L
YJL065C	R.R.L
YJL066C	L.R.R.L
YJL067W	L.R.L
YJL068C	R.L.R
YJL069C	R.R.R
YJL070C	R.L.R
YJL071W	R.R.R
YJL072C	R.L.R
YJL073W	L.R.L
YJL074C	L.L
YJL075C	R.L.L.R.L
YJL076W	R.R.L
YJL077C	L.L
YJL077W-A	R.L.L.R.L
YJL077W-B	R.L.L.R.L
YJL078C	R.L.L.R.L
YJL079C	L.R.L
YJL080C	R.R.L
YJL081C	R.L.R
YJL082W	L.R.R.L
YJL083W	L.R.R.L
YJL084C	R.L.L.R.L
YJL085W	R.L.R
YJL086C	R.L.L.R.L
YJL087C	R.L.L.L.L.L
YJL088W	L.L
YJL089W	L.L
YJL090C	R.L.L.R.L
YJL091C	L.R.L
YJL092W	L.R.L
YJL093C	R.L.R
YJL094C	L.L
YJL095W	R.L.L.R.L
YJL096W	R.L.R
YJL097W	R.R.L
YJL098W	R.L.L.R.R
YJL099W	R.L.R
YJL100W	L.R.L
YJL101C	R.L.R
YJL102W	L.R.L
YJL103C	L.R.R.L
YJL104W	R.L.L.R.L
YJL105W	R.L.L.R.L
YJL106W	L.R.L
YJL107C	R.L.R
YJL108C	R.L.R
YJL109C	R.R.R
YJL110C	R.R.L
YJL111W	R.L.R
YJL112W	L.R.R.L
YJL113W	R.L.L.R.L
YJL114W	R.L.L.R.L
YJL115W	R.L.L.R.L
YJL116C	R.L.R
YJL117W	R.L.L.R.R
YJL118W	L.R.L
YJL119C	L.L
YJL120W	L.R.L
YJL121C	R.R.L
YJL122W	R.R.R
YJL123C	R.L.L.R.L
YJL124C	R.L.L.R.L
YJL125C	R.R.R
YJL126W	L.R.L
YJL127C	R.L.L.R.L
YJL127C-B	R.L.L.R.L
YJL127W-A	R.L.L.R.L
YJL128C	L.R.L
YJL129C	L.L
YJL130C	R.R.R
YJL131C	R.L.L.L.R.L.L
YJL132W	R.L.R
YJL133C-A	R.L.R
YJL133W	R.R.L
YJL134W	R.R.R
YJL135W	R.L.L.R.L
YJL136C	R.L.L.R.L
YJL136W-A	R.L.L.R.L
YJL137C	R.L.R
YJL138C	R.L.L.R.L
YJL139C	L.R.L
YJL140W	R.L.L.R.L
YJL141C	L.R.R.L
YJL142C	L.R.R.L
YJL143W	R.L.L.R.L
YJL144W	L.R.R.L
YJL145W	R.R.L
YJL146W	R.L.R
YJL147C	L.R.L
YJL148W	R.R.R
YJL149W	L.R.L
YJL150W	L.R.L
YJL151C	R.L.L.R.L
YJL152W	L.L
YJL153C	L.L
YJL154C	L.R.L
YJL155C	L.R.R.L
YJL156C	R.L.R
YJL156W-A	R.L.L.R.L
YJL157C	R.L.L.R.L
YJL158C	R.L.L.L.L.L
YJL159W	R.L.L.R.L
YJL160C	R.L.L.R.L
YJL161W	L.R.R.R
YJL162C	L.L
YJL163C	L.R.R.R
YJL164C	L.R.R.L
YJL165C	L.L
YJL166W	R.L.L.R.L
YJL167W	R.L.L.L.L.L
YJL168C	L.R.L
YJL169W	L.R.L
YJL170C	L.L
YJL171C	L.R.L
YJL172W	L.R.L
YJL173C	R.L.L.R.R
YJL174W	L.R.L
YJL175W	R.L.L.R.L
YJL176C	R.L.L.L.L.L
YJL177W	R.R.L
YJL178C	R.L.L.L.L.L
YJL179W	R.R.L
YJL180C	R.L.R
YJL181W	R.L.L.L.L.L
YJL182C	R.L.L.R.L
YJL183W	R.R.L
YJL184W	R.L.R
YJL185C	L.R.L
YJL186W	R.L.L.R.L
YJL187C	R.R.R
YJL188C	R.L.L.L.L.R
YJL189W	R.L.L.R.L
YJL190C	R.R.L
YJL191W	R.L.L.R.L
YJL192C	R.L.L.L.L.R
YJL193W	R.L.L.L.L.L
YJL194W	R.L.L.R.L
YJL195C	R.L.L.R.L
YJL196C	R.L.R
YJL197C-A	R.L.L.R.L
YJL197W	R.L.L.R.L
YJL198W	R.R.R
YJL199C	R.L.R
YJL200C	R.R.R
YJL201W	R.L.L.R.L
YJL202C	R.L.L.R.L
YJL203W	R.L.R
YJL204C	R.L.R
YJL205C	R.L.L.R.L
YJL206C	L.R.L
YJL207C	R.L.L.L.L.L
YJL208C	R.R.L
YJL209W	R.L.L.L.L.L
YJL210W	R.L.L.L.R.L.L
YJL211C	L.R.L
YJL212C	R.R.R
YJL213W	L.R.L
YJL214W	R.L.L.R.L
YJL215C	L.L
YJL216C	L.L
YJL217W	R.L.L.R.L
YJL218W	R.R.L
YJL219W	L.R.L
YJL222W	L.R.L
YJL222W-B	R.L.L.R.L
YJL225C	L.R.L
YJR001W	R.L.L.L.L.L
YJR002W	R.R.R
YJR003C	R.R.R
YJR004C	R.L.L.R.L
YJR005C-A	L.R.R.L
YJR005W	R.L.R
YJR006W	R.L.R
YJR007W	R.R.L
YJR008W	L.R.R.L
YJR009C	R.L.L.R.L
YJR010C-A	R.L.L.L.L.R
YJR010W	L.L
YJR011C	L.L
YJR012C	L.R.L
YJR013W	R.L.L.R.R
YJR014W	R.L.L.R.L
YJR015W	L.L
YJR016C	R.R.R
YJR017C	R.L.L.R.L
YJR018W	L.R.L
YJR019C	L.R.L
YJR020W	L.L
YJR021C	L.R.R.L
YJR022W	R.L.R
YJR023C	R.L.L.R.L
YJR024C	R.R.L
YJR025C	R.R.L
YJR026W	R.L.L.R.L
YJR027W	R.L.L.L.R.L.L
YJR028W	R.L.L.L.L.L
YJR029W	R.L.L.R.L
YJR030C	R.L.L.R.L
YJR031C	R.L.L.R.L
YJR032W	R.L.R
YJR033C	R.L.R
YJR034W	R.L.R
YJR035W	R.L.L.R.L
YJR036C	L.R.L
YJR037W	R.L.L.R.L
YJR038C	R.L.L.R.L
YJR039W	L.R.L
YJR040W	R.L.R
YJR041C	R.R.R
YJR042W	R.R.L
YJR043C	R.L.R
YJR044C	R.R.L
YJR045C	R.L.L.R.L
YJR046W	L.L
YJR047C	R.L.L.R.L
YJR048W	R.L.L.L.L.L
YJR049C	L.R.L
YJR050W	R.L.R
YJR051W	R.L.R
YJR052W	L.R.L
YJR053W	R.L.L.R.L
YJR054W	L.R.L
YJR055W	R.L.R
YJR056C	R.R.L
YJR057W	R.R.L
YJR058C	L.R.L
YJR059W	L.R.R.L
YJR060W	R.L.L.L.R.L.L
YJR061W	R.L.L.R.L
YJR062C	R.L.R
YJR063W	R.R.L
YJR064W	R.L.L.R.R
YJR065C	R.L.L.R.L
YJR066W	L.R.L
YJR067C	R.R.L
YJR068W	R.L.L.L.L.R
YJR069C	R.R.L
YJR070C	R.R.R
YJR071W	R.L.L.R.L
YJR072C	R.L.L.R.R
YJR073C	R.L.R
YJR074W	R.L.R
YJR075W	R.L.L.R.R
YJR076C	R.L.L.R.L
YJR077C	R.L.L.R.L
YJR078W	L.L
YJR079W	L.R.L
YJR080C	R.L.L.L.R.L.R
YJR082C	L.R.L
YJR083C	R.L.L.R.L
YJR084W	R.L.R
YJR085C	R.L.L.R.L
YJR086W	L.L
YJR087W	R.L.L.L.R.L.L
YJR088C	R.R.L
YJR089W	L.L
YJR090C	L.R.L
YJR091C	L.R.R.L
YJR092W	R.L.L.L.L.L
YJR093C	R.L.R
YJR094C	L.L
YJR094W-A	R.L.L.L.L.L
YJR095W	R.L.L.R.L
YJR096W	L.R.R.L
YJR097W	R.L.L.R.R
YJR098C	R.L.R
YJR099W	R.L.R
YJR100C	R.L.R
YJR101W	R.R.L
YJR102C	R.L.R
YJR103W	L.R.L
YJR104C	R.L.L.R.L
YJR105W	R.L.L.L.L.L
YJR106W	L.L
YJR107C-A	R.L.L.R.L
YJR107W	L.L
YJR108W	L.L
YJR109C	R.R.L
YJR110W	R.L.L.R.L
YJR111C	R.R.R
YJR112W	R.R.R
YJR112W-A	R.L.L.R.R
YJR113C	R.L.L.L.L.R
YJR114W	R.L.L.R.L
YJR115W	R.L.L.L.R.L.L
YJR116W	L.L
YJR117W	L.R.L
YJR118C	R.L.L.L.L.L
YJR119C	R.L.L.R.L
YJR120W	R.L.L.R.L
YJR121W	R.L.L.L.L.L
YJR122W	R.L.R
YJR123W	R.L.L.L.L.L
YJR124C	R.R.R
YJR125C	R.L.R
YJR126C	L.R.R.L
YJR127C	L.L
YJR128W	L.R.L
YJR129C	R.R.R
YJR130C	R.L.L.R.R
YJR131W	R.L.R
YJR132W	R.R.R
YJR133W	R.L.R
YJR134C	R.L.L.L.L.R
YJR135C	L.R.L
YJR135W-A	R.L.R
YJR136C	R.L.L.R.L
YJR137C	R.L.L.R.L
YJR138W	L.R.L
YJR139C	R.L.L.R.L
YJR140C	R.L.L.R.L
YJR140W-A	R.L.L.R.L
YJR141W	L.R.L
YJR142W	R.L.R
YJR143C	R.R.L
YJR144W	R.L.R
YJR145C	R.R.L
YJR146W	R.L.L.L.L.L
YJR147W	R.L.L.L.L.R
YJR148W	R.L.R
YJR149W	R.L.L.L.R.L.L
YJR150C	L.R.L
YJR151C	R.L.L.R.L
YJR151W-A	R.L.L.R.L
YJR152W	L.R.L
YJR153W	R.L.L.R.L
YJR154W	R.L.L.R.L
YJR155W	L.L
YJR156C	R.L.L.R.L
YJR157W	R.L.L.R.L
YJR158W	R.L.L.R.L
YJR159W	L.L
YJR160C	R.L.L.R.L
YJR161C	L.R.L
YJR162C	R.L.L.R.L
YKL001C	L.L
YKL002W	L.R.L
YKL003C	R.L.R
YKL004W	R.L.L.R.R
YKL005C	L.L
YKL006C-A	R.R.L
YKL006W	R.R.L
YKL007W	R.L.R
YKL008C	R.L.L.R.R
YKL009W	R.R.R
YKL010C	L.R.L
YKL011C	R.L.L.R.L
YKL012W	L.R.L
YKL013C	R.L.R
YKL014C	R.R.R
YKL015W	R.L.L.R.L
YKL016C	R.L.L.L.L.L
YKL017C	L.L
YKL018C-A	R.L.L.R.L
YKL018W	R.L.R
YKL019W	R.L.L.L.L.L
YKL020C	L.R.R.L
YKL021C	R.R.R
YKL022C	L.L
YKL023C-A	R.L.L.R.L
YKL023W	R.L.L.L.R.L.L
YKL024C	R.L.L.R.R
YKL025C	R.L.R
YKL026C	L.R.R.L
YKL027W	R.L.R
YKL028W	L.R.L
YKL029C	R.R.R
YKL030W	R.L.L.R.L
YKL031W	L.L
YKL032C	L.R.R.L
YKL033W	R.L.L.L.L.L
YKL033W-A	R.R.L
YKL034W	R.L.R
YKL035W	R.L.L.L.R.L.L
YKL036C	L.L
YKL037W	L.L
YKL038W	L.L
YKL039W	L.R.L
YKL040C	L.R.L
YKL041W	R.L.L.R.L
YKL042W	R.L.L.R.L
YKL043W	L.L
YKL044W	L.L
YKL045W	R.R.R
YKL046C	L.R.L
YKL047W	R.R.R
YKL048C	R.L.L.R.L
YKL049C	L.R.L
YKL050C	L.R.L
YKL051W	R.L.R
YKL052C	L.R.R.L
YKL053C-A	R.L.L.R.L
YKL053W	R.L.L.R.L
YKL054C	R.L.L.R.L
YKL055C	R.L.L.L.L.L
YKL056C	R.L.L.R.L
YKL057C	R.L.R
YKL058W	R.L.L.R.L
YKL059C	R.L.L.R.L
YKL060C	R.L.L.R.L
YKL061W	L.R.L
YKL062W	R.L.R
YKL063C	R.L.L.R.R
YKL064W	L.R.L
YKL065C	R.L.L.R.L
YKL065W-A	L.L
YKL066W	L.R.L
YKL067W	L.R.L
YKL068W	R.L.L.R.R
YKL068W-A	R.L.L.R.R
YKL069W	R.R.L
YKL070W	L.R.L
YKL071W	R.L.L.R.L
YKL072W	L.L
YKL073W	L.R.L
YKL074C	L.L
YKL075C	R.L.L.R.L
YKL076C	L.R.L
YKL077W	R.L.R
YKL078W	R.R.R
YKL079W	L.R.L
YKL080W	R.L.L.L.L.L
YKL081W	R.R.L
YKL082C	R.R.R
YKL083W	R.L.L.R.L
YKL084W	R.L.L.R.R
YKL085W	R.L.L.R.L
YKL086W	L.R.R.L
YKL087C	R.L.L.R.L
YKL088W	L.R.L
YKL089W	L.L
YKL090W	L.R.L
YKL091C	L.R.R.R
YKL092C	R.L.L.L.R.L.L
YKL093W	R.L.L.L.R.R.R.L
YKL094W	R.L.L.R.L
YKL095W	R.L.R
YKL096C-B	L.L
YKL096W	R.L.R
YKL096W-A	R.L.L.R.L
YKL097C	R.L.L.R.L
YKL098W	L.R.L
YKL099C	R.R.R
YKL100C	L.R.R.L
YKL100W-A	R.L.L.R.L
YKL101W	L.R.L
YKL102C	L.R.L
YKL103C	R.L.L.L.R.L.L
YKL104C	L.R.L
YKL104W-A	L.R.L
YKL105C	R.L.L.L.R.L.L
YKL106C-A	R.L.L.R.L
YKL106W	L.R.L
YKL107W	L.R.L
YKL108W	R.L.R
YKL109W	L.R.L
YKL110C	L.L
YKL111C	R.L.L.R.L
YKL112W	R.L.L.L.R.L.L
YKL113C	R.L.L.R.R
YKL114C	R.L.R
YKL115C	R.L.L.R.L
YKL116C	R.L.L.R.L
YKL117W	R.L.L.R.L
YKL118W	R.L.L.R.L
YKL119C	R.L.L.L.L.L
YKL120W	R.R.R
YKL121W	R.L.R
YKL122C	R.R.L
YKL123W	L.L
YKL124W	L.L
YKL125W	L.R.L
YKL126W	L.R.L
YKL127W	R.L.L.L.R.L.R
YKL128C	R.L.R
YKL129C	L.R.R.L
YKL130C	R.R.L
YKL131W	R.L.L.R.L
YKL132C	R.L.L.R.L
YKL133C	L.R.L
YKL134C	R.L.R
YKL135C	R.L.L.L.L.L
YKL136W	R.L.L.R.L
YKL137W	R.L.L.L.L.L
YKL138C	R.L.L.L.L.L
YKL138C-A	R.L.L.R.L
YKL139W	L.R.L
YKL140W	L.R.R.L
YKL141W	R.L.L.L.L.L
YKL142W	L.R.L
YKL143W	R.R.R
YKL144C	R.R.R
YKL145W	R.L.L.R.L
YKL145W-A	R.L.L.R.L
YKL146W	L.R.L
YKL147C	L.R.L
YKL148C	R.L.L.L.R.L.L
YKL149C	R.L.L.L.L.R
YKL150W	R.L.L.R.L
YKL151C	L.R.R.L
YKL152C	R.L.L.R.L
YKL153W	L.R.L
YKL154W	R.R.L
YKL155C	R.L.R
YKL156C-A	R.L.L.R.L
YKL156W	R.L.L.R.L
YKL157W	R.L.R
YKL159C	L.R.L
YKL160W	R.L.R
YKL161C	R.L.R
YKL162C	R.L.R
YKL162C-A	R.L.R
YKL163W	L.R.R.L
YKL164C	R.L.L.L.L.R
YKL165C	L.L
YKL165C-A	L.L
YKL166C	R.L.L.R.R
YKL167C	R.L.R
YKL168C	L.R.L
YKL169C	R.L.L.R.L
YKL170W	R.L.R
YKL171W	L.R.R.L
YKL172W	R.R.R
YKL173W	L.R.L
YKL174C	L.L
YKL175W	L.R.L
YKL176C	R.L.L.L.L.R
YKL177W	L.L
YKL178C	L.R.L
YKL179C	L.L
YKL180W	R.L.L.L.L.L
YKL181W	R.R.R
YKL182W	R.R.L
YKL183C-A	L.L
YKL183W	R.L.L.L.L.R
YKL184W	R.L.R
YKL185W	R.R.L
YKL186C	R.L.L.R.L
YKL187C	R.L.L.L.R.L.L
YKL188C	L.R.L
YKL189W	L.R.R.L
YKL190W	R.L.L.R.L
YKL191W	R.R.R
YKL192C	R.L.L.R.L
YKL193C	L.R.L
YKL194C	R.L.L.L.R.L.R
YKL195W	R.L.R
YKL196C	R.L.L.R.L
YKL197C	R.L.L.L.R.L.L
YKL198C	L.R.L
YKL201C	L.R.R.L
YKL202W	L.R.R.L
YKL203C	R.L.L.R.L
YKL204W	R.L.L.R.L
YKL205W	R.R.L
YKL206C	R.L.R
YKL207W	R.L.L.R.L
YKL208W	R.L.L.R.R
YKL209C	R.L.L.R.L
YKL210W	R.L.L.R.L
YKL211C	R.R.L
YKL212W	L.R.L
YKL213C	L.R.L
YKL214C	R.R.L
YKL215C	R.L.R
YKL216W	R.R.R
YKL217W	R.L.L.L.R.L.L
YKL218C	L.R.L
YKL219W	R.L.L.R.L
YKL220C	R.L.L.R.L
YKL221W	R.L.L.R.L
YKL222C	L.R.L
YKL223W	R.L.L.R.L
YKL224C	R.L.L.R.L
YKL225W	R.L.L.R.L
YKR001C	R.L.L.R.L
YKR002W	L.R.L
YKR003W	R.L.R
YKR004C	R.L.L.R.L
YKR005C	R.L.L.R.L
YKR006C	R.R.L
YKR007W	R.L.R
YKR008W	L.R.L
YKR009C	L.R.L
YKR010C	R.L.L.L.L.L
YKR011C	L.R.R.L
YKR012C	L.L
YKR013W	R.R.R
YKR014C	R.L.L.R.L
YKR015C	R.L.L.R.L
YKR016W	R.L.R
YKR017C	L.R.L
YKR018C	L.R.L
YKR019C	L.L
YKR020W	L.R.L
YKR021W	L.R.L
YKR022C	L.R.L
YKR023W	L.R.L
YKR024C	R.R.R
YKR025W	R.R.L
YKR026C	R.R.R
YKR027W	R.L.L.L.L.L
YKR028W	R.L.L.L.L.L
YKR029C	R.L.L.R.L
YKR030W	R.L.L.R.L
YKR031C	R.L.L.R.L
YKR032W	R.L.L.R.L
YKR033C	R.L.L.R.L
YKR034W	R.L.L.R.L
YKR035C	R.L.L.R.L
YKR035W-A	R.L.L.R.L
YKR036C	L.R.L
YKR037C	L.R.L
YKR038C	R.L.L.R.L
YKR039W	R.L.L.L.L.L
YKR040C	R.L.L.R.L
YKR041W	R.L.L.L.L.R
YKR042W	R.L.L.R.L
YKR043C	R.L.L.R.R
YKR044W	R.L.L.R.R
YKR045C	R.L.L.L.L.R
YKR046C	R.L.L.R.L
YKR047W	R.L.L.R.L
YKR048C	R.L.L.R.L
YKR049C	L.R.L
YKR050W	L.R.L
YKR051W	R.L.R
YKR052C	L.R.R.L
YKR053C	L.L
YKR054C	R.L.L.L.L.L
YKR055W	R.L.R
YKR056W	R.R.R
YKR057W	R.L.L.R.L
