systematic_name	cluster_id
YER094C	L.R.L.L.L.L
YER095W	L.R.R.R
YER096W	L.R.L.R
YER097W	L.L.L.L.R.L
YER098W	L.R.R.R
YER099C	R.L
YER100W	L.R.L.L.R.L
YER101C	L.L.L.L.R.R.L
YER102W	R.L
YER103W	L.R.L.R
YER104W	L.L.L.R
YER105C	R.L
YER106W	L.L.L.R
YER107C	R.L
YER107W-A	L.R.L.R
YER109C	L.L.R.R.L.R
YER110C	R.R
YER111C	R.L
YER112W	R.L
YER113C	R.L
YER114C	L.R.L.R
YER115C	L.R.L.R
YER116C	L.R.L.R
YER117W	R.L
YER118C	R.L
YER119C	L.R.R.R
YER119C-A	L.L.R.R.L.R
YER120W	L.R.L.L.L.L
YER121W	L.R.R.L.L.L
YER122C	L.R.L.L.R.L
YER123W	R.L
YER124C	R.R
YER125W	L.R.L.L.L.L
YER126C	R.R
YER127W	R.R
YER128W	R.L
YER129W	L.L.L.L.R.L
YER130C	L.L.L.L.R.L
YER131W	R.L
YER132C	L.R.L.R
YER133W	L.R.L.L.L.L
YER133W-A	L.R.L.L.L.L
YER134C	R.L
YER135C	L.R.L.L.L.L
YER136W	L.R.L.L.R.L
YER137C	R.R
YER137W-A	L.R.L.L.L.L
YER138C	R.L
YER138W-A	L.R.L.L.L.L
YER139C	L.R.R.R
YER140W	L.R.L.L.L.L
YER141W	L.R.R.R
YER142C	L.L.R.R.R
YER143W	L.L.R.R.L.R
YER144C	L.L.R.L.L.R.R
YER145C	R.L
YER145C-A	L.R.L.L.R.L
YER146W	R.L
YER147C	R.L
YER147C-A	L.R.L.L.L.L
YER148W	L.R.L.R
YER148W-A	L.R.L.L.L.L
YER149C	R.L
YER150W	L.L.R.L.L.L.L
YER151C	L.R.L.R
YER152C	L.R.L.L.L.L
YER152W-A	L.L.R.R.L.R
YER153C	R.L
YER154W	R.L
YER155C	L.R.L.R
YER156C	R.L
YER157W	L.R.L.L.L.R.L
YER158C	L.L.R.R.L.R
YER158W-A	L.L.L.L.R.R.L
YER159C	L.R.L.R
YER159C-A	L.R.L.L.L.L
YER160C	L.R.L.L.L.R.L
YER161C	L.R.R.R
YER162C	L.L.R.R.L.R
YER163C	L.R.L.L.R.L
YER164W	L.R.L.R
YER165C-A	L.R.L.L.L.L
YER165W	R.L
YER166W	L.R.L.L.L.L
YER167W	L.L.R.R.L.R
YER168C	R.L
YER169W	L.L.L.L.R.L
YER170W	R.L
YER171W	R.L
YER172C	L.R.L.R
YER172C-A	L.R.L.L.L.L
YER173W	L.R.L.L.R.L
YER174C	R.L
YER175C	L.R.R.R
YER175W-A	L.L.L.L.L
YER176W	L.L.L.L.R.L
YER177W	L.R.L.L.L.L
YER178W	L.R.L.L.L.L
YER179W	L.R.L.L.L.L
YER180C	R.L
YER180C-A	L.R.L.R
YER181C	L.R.L.L.L.L
YER182W	L.R.R.R
YER183C	L.R.R.R
YER184C	L.R.L.R
YER185W	L.R.L.R
YER186C	L.R.L.R
YER187W	R.L
YER188C-A	L.R.L.L.L.L
YER188W	L.R.L.L.L.L
YER189W	L.R.L.L.L.L
YER190C-A	L.R.L.L.L.L
YER190C-B	L.R.L.L.L.L
YER190W	L.R.L.L.L.R.L
YFL001W	L.R.L.L.R.R
YFL002C	R.L
YFL002W-A	L.L.R.R.L.L.L.R.R.R
YFL002W-B	L.R.L.L.L.L
YFL003C	L.R.L.L.L.L
YFL004W	R.L
YFL005W	R.L
YFL007W	L.R.L.L.L.R.L
YFL008W	L.L.L.L.R.L
YFL009W	L.R.L.R
YFL010C	L.R.L.L.R.L
YFL010W-A	L.R.L.R
YFL011W	L.R.L.R
YFL012W	L.R.L.L.L.L
YFL012W-A	L.R.L.L.L.L
YFL013C	L.R.L.R
YFL013W-A	L.R.L.L.L.L
YFL014W	L.R.L.L.L.L
YFL015C	L.R.L.L.L.R.L
YFL015W-A	L.L.R.R.R
YFL016C	L.R.L.R
YFL017C	R.L
YFL017W-A	L.R.L.L.R.L
YFL018C	R.L
YFL019C	L.R.L.L.R.L
YFL020C	L.L.R.R.L.L.R
YFL021C-A	L.R.R.R
YFL021W	L.L.R.R.L.R
YFL022C	R.R
YFL023W	R.R
YFL024C	L.R.L.R
YFL025C	L.R.L.L.R.L
YFL026W	L.L.R.R.L.R
YFL027C	L.R.L.L.L.R.L
YFL028C	R.L
YFL029C	L.R.R.R
YFL030W	L.R.L.R
YFL031C-A	L.R.L.L.L.L
YFL031W	L.R.L.L.L.L
YFL032W	L.L.L.L.R.L
YFL033C	L.L.R.R.R
YFL034C-A	R.R
YFL034C-B	L.R.L.R
YFL034W	L.R.L.R
YFL036W	L.R.R.R
YFL037W	L.R.L.L.L.L
YFL038C	L.R.L.L.L.L
YFL039C	L.R.L.L.L.L
YFL040W	L.R.L.L.L.L
YFL041W	L.R.L.L.R.L
YFL041W-A	L.L.R.R.R
YFL042C	L.R.R.L.L.L
YFL044C	L.R.R.R
YFL045C	L.R.L.L.L.L
YFL046W	R.L
YFL047W	R.L
YFL048C	L.R.R.R
YFL049W	L.L.R.R.L.R
YFL050C	L.L.R.R.L.R
YFL051C	R.L
YFL052W	L.R.L.L.L.R.R.L
YFL053W	L.R.L.L.L.L
YFL054C	L.R.R.L.L.R
YFL055W	L.R.L.L.R.L
YFL056C	L.L.L.R
YFL058W	L.R.L.L.L.L
YFL059W	R.L
YFL060C	R.L
YFL061W	L.R.L.L.L.L
YFL062W	L.R.L.R
YFL063W	L.R.L.L.L.L
YFL064C	L.R.L.L.L.L
YFL065C	L.R.L.L.L.L
YFL066C	L.R.L.L.L.R.L
YFL067W	L.R.L.L.L.L
YFL068W	L.R.L.L.L.L
YFR001W	R.R
YFR002W	L.R.L.R
YFR003C	L.R.R.R
YFR004W	L.R.R.R
YFR005C	R.L
YFR006W	R.L
YFR007W	R.L
YFR008W	L.R.R.R
YFR009W	R.L
YFR009W-A	L.R.L.L.L.R.L
YFR010W	L.R.R.R
YFR010W-A	L.R.L.L.L.L
YFR011C	R.R
YFR012W	L.R.L.L.R.L
YFR012W-A	L.R.L.L.L.L
YFR013W	R.L
YFR014C	L.L.R.L.L.R.R
YFR015C	L.L.R.L.R.R.L
YFR016C	L.R.L.R
YFR017C	L.R.R.L.L.L
YFR018C	R.L
YFR019W	L.R.L.L.L.L
YFR020W	L.L.R.R.L.R
YFR021W	L.R.R.R
YFR022W	L.L.R.R.R
YFR023W	L.R.L.L.R.L
YFR024C-A	L.R.R.R
YFR025C	R.L
YFR026C	L.L.R.R.R
YFR027W	L.R.R.R
YFR028C	R.L
YFR029W	L.R.R.R
YFR030W	L.L.L.L.R.L
YFR031C	L.R.L.R
YFR031C-A	R.R
YFR032C	L.R.L.R
YFR032C-A	L.R.L.L.L.L
YFR032C-B	L.R.L.R
YFR033C	L.R.L.L.L.L
YFR034C	R.L
YFR034W-A	R.L
YFR035C	L.L.L.L.R.R.L
YFR035W-A	R.R
YFR036W	R.L
YFR036W-A	L.R.L.L.L.L
YFR037C	R.L
YFR038W	R.L
YFR039C	L.L.L.L.R.L
YFR040W	L.L.R.L.L.R.R
YFR041C	L.L.R.R.L.L.R
YFR042W	L.R.R.R
YFR043C	R.L
YFR044C	L.R.L.L.L.R.L
YFR045W	L.R.R.R
YFR046C	L.R.R.R
YFR047C	L.L.R.R.L.L.R
YFR048W	L.R.L.L.R.L
YFR049W	L.R.R.R
YFR050C	L.R.R.R
YFR051C	L.R.R.R
YFR052C-A	R.L
YFR052W	L.R.R.R
YFR053C	R.L
YFR054C	R.L
YFR055W	L.R.L.L.R.L
YFR056C	L.R.L.R
YFR057W	L.L.L.L.R.L
YGL001C	R.L
YGL002W	L.R.R.R
YGL003C	L.R.R.R
YGL004C	L.R.R.R
YGL005C	L.R.R.R
YGL006W	L.L.L.L.L
YGL006W-A	L.R.L.L.L.L
YGL007C-A	L.R.L.L.L.L
YGL007W	L.L.L.R
YGL008C	R.L
YGL009C	R.L
YGL010W	L.L.R.L.R.R.R.R
YGL011C	L.R.R.R
YGL012W	R.L
YGL013C	L.R.R.R
YGL014C-A	L.R.L.R
YGL014W	R.L
YGL015C	L.L.R.R.L.R
YGL016W	R.L
YGL017W	L.R.R.L.L.R
YGL018C	L.R.R.R
YGL019W	R.L
YGL020C	R.L
YGL021W	R.L
YGL022W	L.R.L.L.L.L
YGL023C	L.R.R.R
YGL024W	L.R.L.L.L.L
YGL025C	R.L
YGL026C	R.L
YGL027C	R.L
YGL028C	R.L
YGL029W	R.R
YGL030W	R.L
YGL031C	R.L
YGL032C	L.R.L.R
YGL033W	R.L
YGL034C	L.R.L.L.L.R.L
YGL035C	R.L
YGL036W	L.R.R.L.L.L
YGL037C	L.R.L.L.L.L
YGL038C	L.L.L.L.R.L
YGL039W	L.R.L.L.L.L
YGL040C	R.L
YGL041C	L.R.L.L.L.L
YGL041C-B	L.L.L.L.R.L
YGL041W-A	R.L
YGL042C	L.R.L.L.L.L
YGL043W	R.L
YGL044C	R.L
YGL045W	L.L.L.R
YGL047W	L.R.R.R
YGL048C	L.R.R.R
YGL049C	R.L
YGL050W	R.L
YGL051W	L.R.L.L.L.L
YGL052W	L.R.L.L.R.L
YGL053W	L.R.L.L.L.L
YGL054C	L.R.L.L.L.L
YGL055W	R.L
YGL056C	R.R
YGL057C	L.R.R.R
YGL058W	L.R.R.R
YGL059W	R.L
YGL060W	R.L
YGL061C	R.L
YGL062W	L.R.R.R
YGL063C-A	L.R.L.L.R.L
YGL063W	R.L
YGL064C	R.L
YGL065C	R.L
YGL066W	R.L
YGL067W	L.L.R.R.L.R
YGL068W	R.L
YGL069C	L.L.L.L.R.L
YGL070C	R.L
YGL071W	L.L.L.L.R.L
YGL072C	L.R.L.R
YGL073W	L.L.R.L.L.R.R
YGL074C	L.R.L.L.L.L
YGL075C	L.L.R.R.L.R
YGL076C	R.R
YGL077C	R.L
YGL078C	R.R
YGL079W	R.L
YGL080W	L.R.R.R
YGL081W	L.R.L.L.L.L
YGL082W	L.R.R.L.L.R
YGL083W	R.L
YGL084C	R.L
YGL085W	L.R.L.L.R.L
YGL086W	R.L
YGL087C	L.R.R.R
YGL088W	L.L.L.R
YGL089C	L.R.L.L.L.L
YGL090W	L.L.R.R.L.L.R
YGL091C	L.L.R.R.R
YGL092W	R.L
YGL093W	L.L.R.R.R
YGL094C	L.L.R.R.L.R
YGL095C	L.R.R.R
YGL096W	L.L.L.R
YGL097W	R.L
YGL098W	L.R.R.R
YGL099W	R.R
YGL100W	R.L
YGL101W	R.L
YGL102C	L.R.L.R
YGL103W	R.L
YGL104C	L.R.R.L.L.L
YGL105W	R.L
YGL106W	R.L
YGL107C	R.L
YGL108C	L.R.L.R
YGL109W	L.R.L.R
YGL110C	L.L.L.L.R.L
YGL111W	R.R
YGL112C	L.R.R.R
YGL113W	L.R.L.R
YGL114W	L.R.L.L.L.L
YGL115W	R.L
YGL116W	R.L
YGL117W	L.R.L.L.L.L
YGL118C	L.R.L.L.L.L
YGL119W	R.L
YGL120C	R.R
YGL121C	L.R.R.R
YGL122C	L.L.R.R.L.R
YGL123C-A	L.R.L.R
YGL123W	R.L
YGL124C	R.L
YGL125W	L.L.R.R.L.R
YGL126W	L.L.R.R.L.L.L.R.R.L
YGL127C	L.R.R.R
YGL128C	L.L.R.R.R
YGL129C	R.L
YGL130W	L.R.R.R
YGL131C	L.R.R.R
YGL132W	L.R.L.L.L.L
YGL133W	L.L.L.L.R.L
YGL134W	L.L.R.R.L.R
YGL135W	R.L
YGL136C	L.R.L.R
YGL137W	R.L
YGL138C	L.R.L.R
YGL139W	R.L
YGL140C	L.L.L.L.R.L
YGL141W	L.L.R.R.R
YGL142C	L.R.R.R
YGL143C	R.L
YGL144C	L.L.R.R.R
YGL145W	R.L
YGL146C	L.R.R.R
YGL147C	R.R
YGL148W	R.L
YGL149W	L.R.L.L.L.L
YGL150C	L.R.L.R
YGL151W	L.R.L.L.L.R.L
YGL152C	L.R.L.L.L.L
YGL153W	R.L
YGL154C	L.R.L.L.L.L
YGL155W	R.L
YGL156W	L.L.R.L.L.R.L
YGL157W	R.L
YGL158W	L.R.R.L.R
YGL159W	R.L
YGL160W	L.R.R.L.L.R
YGL161C	L.R.R.R
YGL162W	L.L.L.L.L
YGL163C	L.L.R.R.R
YGL164C	L.R.L.R
YGL165C	L.R.L.R
YGL166W	L.L.R.L.L.R.R
YGL167C	L.L.L.L.R.L
YGL168W	R.L
YGL169W	R.R
YGL170C	L.R.L.R
YGL171W	R.R
YGL172W	L.R.R.R
YGL173C	R.L
YGL174W	L.R.R.R
YGL175C	L.R.L.R
YGL176C	L.L.R.R.L.R
YGL177W	L.L.L.R
YGL178W	L.L.L.R
YGL179C	L.L.R.L.L.R.L
YGL180W	L.L.R.R.R
YGL181W	L.R.R.R
YGL182C	L.R.L.L.R.L
YGL183C	L.L.R.R.L.R
YGL184C	L.R.L.L.R.L
YGL185C	L.R.R.R
YGL186C	R.L
YGL187C	R.L
YGL188C	L.L.L.L.R.R.R
YGL188C-A	L.L.L.L.R.L
YGL189C	L.R.L.L.L.L
YGL190C	L.R.L.R
YGL191W	L.R.L.L.L.L
YGL192W	L.R.R.R
YGL193C	L.L.R.R.L.R
YGL194C	L.R.L.L.L.R.L
YGL194C-A	L.R.R.R
YGL195W	R.L
YGL196W	L.R.R.R
YGL197W	L.R.L.R
YGL198W	L.R.L.L.L.R.L
YGL199C	L.R.L.L.L.L
YGL200C	L.R.L.L.L.L
YGL201C	L.R.L.L.R.R
YGL202W	R.L
YGL203C	R.L
YGL204C	R.L
YGL205W	L.R.L.L.L.L
YGL206C	L.R.L.R
YGL207W	L.R.L.L.L.R.L
YGL208W	L.R.R.R
YGL209W	R.L
YGL210W	L.R.L.L.L.L
YGL211W	R.L
YGL212W	L.R.L.R
YGL213C	R.L
YGL214W	L.R.L.L.L.L
YGL215W	L.R.L.R
YGL216W	L.R.L.R
YGL217C	L.R.L.L.L.L
YGL218W	L.R.L.L.L.L
YGL219C	L.R.R.L.L.R
YGL220W	L.R.L.L.R.R
YGL221C	R.L
YGL222C	L.R.L.L.L.R.L
YGL223C	R.L
YGL224C	L.R.L.L.R.R
YGL225W	R.L
YGL226C-A	R.L
YGL226W	R.L
YGL227W	L.R.R.L.L.L
YGL228W	L.R.L.L.R.L
YGL229C	L.R.R.R
YGL230C	L.R.L.L.R.R
YGL231C	R.L
YGL232W	R.R
YGL233W	L.R.R.L.L.R
YGL234W	R.L
YGL235W	L.R.L.L.L.L
YGL236C	R.L
YGL237C	L.R.R.L.L.L
YGL238W	L.R.L.L.R.L
YGL239C	L.R.L.L.L.L
YGL240W	L.L.R.R.R
YGL241W	R.L
YGL242C	R.L
YGL243W	R.L
YGL244W	L.R.L.L.L.L
YGL245W	R.R
YGL246C	R.L
YGL247W	L.R.R.R
YGL248W	L.L.R.R.R
YGL249W	L.R.L.L.L.L
YGL250W	L.R.R.L.L.R
YGL251C	L.R.L.L.L.L
YGL252C	R.L
YGL253W	L.R.L.L.L.L
YGL254W	L.L.R.R.L.L.R
YGL255W	L.R.L.L.R.R
YGL256W	R.L
YGL257C	R.R
YGL258W	L.R.L.L.L.L
YGL258W-A	L.R.L.L.L.L
YGL259W	L.R.L.L.L.L
YGL260W	L.R.L.L.L.L
YGL261C	L.L.R.R.L.R
YGL262W	R.L
YGL263W	R.L
YGR001C	R.L
YGR002C	L.L.R.R.L.R
YGR003W	L.L.R.R.R
YGR004W	L.R.L.L.L.L
YGR005C	L.R.L.L.R.L
YGR006W	L.R.R.R
YGR007W	L.R.R.R
YGR008C	L.R.L.L.L.L
YGR009C	L.R.L.R
YGR010W	L.R.R.R
YGR011W	L.R.R.R
YGR012W	R.L
YGR013W	L.L.R.R.L.R
YGR014W	L.R.L.L.R.R
YGR015C	L.R.L.L.L.R.L
YGR016C-A	L.R.L.L.L.L
YGR016W	L.R.L.L.R.L
YGR017W	R.L
YGR018C	L.R.L.R
YGR019W	L.R.R.R
YGR020C	L.R.L.L.L.L
YGR021W	R.L
YGR022C	L.L.R.R.L.R
YGR023W	L.L.R.L.L.R.R
YGR024C	R.L
YGR025W	L.R.L.L.R.L
YGR026W	L.R.R.R
YGR027C	R.L
YGR027W-A	L.R.L.L.L.L
YGR027W-B	L.R.L.L.L.L
YGR028W	L.L.R.R.L.R
YGR029W	R.L
YGR030C	R.L
YGR031C-A	L.L.L.L.R.R.L
YGR031W	R.L
YGR032W	L.L.L.R
YGR033C	R.L
YGR034W	R.L
YGR035C	L.R.L.L.R.R
YGR035W-A	L.R.L.R
YGR036C	R.L
YGR037C	L.R.L.L.L.L
YGR038C-A	L.R.L.L.L.L
YGR038C-B	R.R
YGR038W	R.L
YGR039W	L.R.L.L.R.R
YGR040W	R.L
YGR041W	L.R.L.R
YGR042W	L.R.R.R
YGR043C	L.L.R.R.R
YGR044C	L.R.L.L.L.R.L
YGR045C	L.R.L.L.L.L
YGR046W	L.R.R.R
YGR047C	L.L.L.L.R.L
YGR048W	L.L.R.R.L.R
YGR049W	R.L
YGR050C	L.L.L.L.R.R.R
YGR051C	L.L.R.R.L.R
YGR052W	L.R.R.L.R
YGR053C	L.R.L.L.L.R.L
YGR054W	R.L
YGR055W	R.L
YGR056W	L.R.L.L.R.L
YGR057C	L.R.L.R
YGR058W	L.R.R.R
YGR059W	L.R.L.L.L.L
YGR060W	L.R.L.L.L.L
YGR061C	R.R
YGR062C	L.L.R.R.L.R
YGR063C	L.R.L.L.L.L
YGR064W	L.L.R.R.L.R
YGR065C	R.L
YGR066C	L.R.R.L.L.L
YGR067C	L.R.L.L.L.L
YGR068C	R.L
YGR068W-A	L.R.L.L.L.L
YGR069W	L.R.L.L.L.L
YGR070W	L.L.R.L.L.R.R
YGR071C	L.R.L.L.L.L
YGR072W	R.L
YGR073C	L.R.L.L.L.L
YGR074W	R.L
YGR075C	L.R.L.L.L.R.L
YGR076C	R.L
YGR077C	L.R.R.R
YGR078C	R.L
YGR079W	R.L
YGR080W	L.R.R.R
YGR081C	R.R
YGR082W	R.L
YGR083C	R.L
YGR084C	R.L
YGR085C	R.L
YGR086C	L.R.L.L.L.L
YGR087C	L.R.L.L.L.L
YGR088W	L.L.R.L.R.L.R
YGR089W	L.R.L.R
YGR090W	R.R
YGR091W	L.R.R.R
YGR092W	L.R.R.R
YGR093W	R.L
YGR094W	R.R
YGR095C	R.L
YGR096W	R.L
YGR097W	L.R.R.R
YGR098C	L.R.L.L.L.L
YGR099W	L.R.L.L.L.L
YGR100W	L.R.R.L.L.R
YGR101W	L.R.R.R
YGR102C	L.R.L.L.R.L
YGR103W	R.R
YGR104C	R.L
YGR105W	R.L
YGR106C	R.L
YGR107W	L.R.L.L.L.L
YGR108W	R.R
YGR109C	R.L
YGR109W-A	L.R.L.L.L.L
YGR109W-B	L.R.L.L.L.L
YGR110W	L.R.R.L.L.L
YGR111W	L.R.R.L.L.L
YGR112W	R.L
YGR113W	R.L
YGR114C	L.R.L.R
YGR115C	L.R.L.R
YGR116W	L.R.L.R
YGR117C	R.L
YGR118W	L.R.L.L.L.L
YGR119C	R.L
YGR120C	L.R.L.L.R.L
YGR121C	L.R.L.R
YGR121W-A	L.L.L.R
YGR122C-A	L.R.L.L.L.L
YGR122W	L.L.L.L.L
YGR123C	R.R
YGR124W	L.R.L.L.L.L
YGR125W	L.R.L.L.L.R.L
YGR126W	L.L.R.R.L.R
YGR127W	L.L.R.L.L.R.L
YGR128C	R.R
YGR129W	R.L
YGR130C	L.R.L.R
YGR131W	L.L.L.L.R.L
YGR132C	L.R.L.L.L.R.L
YGR133W	L.R.L.L.R.L
YGR134W	L.R.L.R
YGR135W	L.R.L.L.R.L
YGR136W	L.R.L.L.R.L
YGR137W	L.R.L.L.R.L
YGR138C	L.L.L.L.R.L
YGR139W	L.R.L.L.L.L
YGR140W	R.L
YGR141W	R.L
YGR142W	L.R.L.R
YGR143W	L.L.R.L.L.R.R
YGR144W	L.R.L.L.L.L
YGR145W	R.R
YGR146C	L.L.R.R.L.L.R
YGR146C-A	L.L.L.R
YGR147C	L.R.L.R
YGR148C	L.R.L.L.L.L
YGR149W	L.L.R.L.R.R.R.R
YGR150C	R.L
YGR151C	R.L
YGR152C	R.L
YGR153W	L.R.R.R
YGR154C	L.L.R.R.R
YGR155W	R.L
YGR156W	L.R.L.L.R.R
YGR157W	R.L
YGR158C	R.R
YGR159C	R.R
YGR160W	R.L
YGR161C	L.L.R.L.L.R.R
YGR161C-D	L.R.L.L.L.L
YGR161W-C	L.L.R.L.L.R.R
YGR162W	R.R
YGR163W	L.R.R.R
YGR164W	L.R.L.R
YGR165W	R.L
YGR166W	L.R.R.R
YGR167W	L.R.R.R
YGR168C	L.L.R.R.L.L.R
YGR169C	R.L
YGR169C-A	R.L
YGR170W	L.R.L.R
YGR171C	R.L
YGR172C	L.R.R.R
YGR173W	R.L
YGR174C	R.L
YGR174W-A	L.R.L.L.L.L
YGR175C	R.L
YGR176W	L.L.L.L.R.R.L
YGR177C	R.R
YGR178C	R.L
YGR179C	R.L
YGR180C	L.R.L.R
YGR181W	R.L
YGR182C	L.R.L.L.L.R.L
YGR183C	L.R.L.L.L.L
YGR184C	L.L.R.R.R
YGR185C	R.L
YGR186W	L.R.L.L.L.L
YGR187C	R.R
YGR188C	L.R.L.R
YGR189C	L.R.L.L.R.R
YGR190C	L.R.L.R
YGR191W	R.L
YGR192C	L.R.L.L.L.L
YGR193C	R.L
YGR194C	L.R.R.L.R
YGR195W	R.L
YGR196C	L.R.L.L.R.L
YGR197C	L.R.L.R
YGR198W	L.R.L.R
YGR199W	R.L
YGR200C	R.R
YGR201C	L.L.R.L.L.R.L
YGR202C	L.R.L.R
YGR203W	R.L
YGR204C-A	L.R.L.L.L.L
YGR204W	R.L
YGR205W	R.L
YGR206W	R.L
YGR207C	L.R.R.R
YGR208W	L.R.R.R
YGR209C	L.R.L.L.L.L
YGR210C	L.L.L.L.R.L
YGR211W	L.R.L.R
YGR212W	L.R.L.R
YGR213C	L.L.L.R
YGR214W	R.R
YGR215W	L.R.L.L.L.L
YGR216C	L.R.L.L.R.R
YGR217W	L.R.L.L.L.L
YGR218W	L.R.L.R
YGR219W	L.R.L.L.L.L
YGR220C	R.L
YGR221C	L.L.L.L.R.R.L
YGR222W	L.L.L.L.R.L
YGR223C	L.R.R.L.L.L
YGR224W	L.R.L.L.L.L
YGR225W	L.R.L.L.L.L
YGR226C	L.R.L.L.L.L
YGR227C-A	L.L.L.L.R.R.L
YGR227W	R.L
YGR228W	L.R.L.R
YGR229C	R.L
YGR230W	R.R
YGR231C	L.R.L.L.L.L
YGR232W	L.R.R.R
YGR233C	L.R.L.R
YGR234W	R.L
YGR235C	L.R.R.R
YGR236C	L.L.L.R
YGR237C	L.L.R.L.R.R.R.R
YGR238C	L.L.L.L.R.L
YGR239C	R.L
YGR240C	L.R.L.L.L.L
YGR240C-A	L.R.L.L.L.L
YGR241C	L.R.R.L.L.R
YGR242W	L.R.L.L.L.L
YGR243W	L.R.R.L.R
YGR244C	R.L
YGR245C	R.R
YGR246C	R.L
YGR247W	R.L
YGR248W	L.R.R.L.L.L
YGR249W	L.L.L.L.L
YGR250C	L.L.L.L.L
YGR251W	R.R
YGR252W	R.L
YGR253C	L.R.L.L.R.L
YGR254W	L.R.L.L.L.L
YGR255C	L.R.R.L.L.R
YGR256W	L.L.R.R.R
YGR257C	R.L
YGR258C	L.R.R.R
YGR259C	L.R.L.L.R.R
YGR260W	R.L
YGR261C	R.L
YGR262C	R.L
YGR263C	L.R.L.L.R.R
YGR264C	R.R
YGR265W	L.R.L.L.L.L
YGR266W	R.L
YGR267C	L.R.L.R
YGR268C	L.L.R.L.L.R.R
YGR269W	L.R.L.L.R.L
YGR270C-A	L.R.L.L.L.L
YGR270W	L.L.L.L.R.L
YGR271C-A	R.R
YGR271W	L.R.L.L.L.L
YGR273C	L.R.L.L.R.R
YGR274C	L.L.R.R.L.R
YGR275W	L.R.R.R
YGR276C	L.R.R.R
YGR277C	R.L
YGR278W	L.R.L.L.L.L
YGR279C	R.L
YGR280C	R.R
YGR281W	L.R.R.L.L.R
YGR282C	L.R.L.L.L.L
YGR283C	R.R
YGR284C	L.R.L.L.R.L
YGR285C	R.L
YGR286C	R.R
YGR287C	L.L.L.L.R.L
YGR288W	L.R.L.L.L.L
YGR289C	L.R.L.L.L.L
YGR290W	L.R.L.L.L.L
YGR291C	L.R.L.L.L.L
YGR292W	L.R.L.L.L.L
YGR293C	L.R.L.L.L.L
YGR294W	L.R.L.R
YGR295C	L.R.L.R
YGR296W	L.R.L.L.L.L
YHL001W	R.L
YHL002C-A	L.R.L.L.R.L
YHL002W	L.R.R.R
YHL003C	R.R
YHL004W	R.L
YHL005C	L.R.L.R
YHL006C	L.R.R.R
YHL006W-A	L.L.L.L.R.L
YHL007C	R.L
YHL008C	L.R.L.L.R.L
YHL009C	R.L
YHL009W-A	L.R.L.L.L.L
YHL009W-B	L.R.L.L.L.L
YHL010C	L.R.R.L.L.R
YHL011C	R.R
YHL012W	L.R.L.L.L.L
YHL013C	R.L
YHL014C	R.L
YHL015W	L.R.L.L.L.L
YHL015W-A	L.R.L.L.L.L
YHL016C	L.L.L.L.R.L
YHL017W	L.R.L.L.R.R
YHL018W	L.L.R.R.L.R
YHL019C	L.R.R.R
YHL019W-A	L.R.L.R
YHL020C	L.R.R.R
YHL021C	L.L.R.L.L.L.L
YHL022C	L.R.L.L.L.L
YHL023C	L.R.L.R
YHL024W	L.R.R.L.L.R
YHL025W	L.R.L.L.R.L
YHL026C	L.R.L.R
YHL027W	L.L.R.R.L.R
YHL028W	L.R.R.R
YHL029C	R.L
YHL030W	L.R.R.R
YHL030W-A	L.R.L.L.L.L
YHL031C	R.L
YHL032C	R.L
YHL033C	R.R
YHL034C	L.R.L.L.L.L
YHL034W-A	L.R.L.L.L.L
YHL035C	L.R.L.L.L.L
YHL036W	L.L.R.R.R
YHL037C	L.L.R.R.L.R
YHL038C	L.R.L.L.L.L
YHL039W	R.R
YHL040C	L.R.L.R
YHL041W	L.L.L.L.R.L
YHL042W	L.L.R.R.R
YHL043W	L.R.L.L.R.R
YHL044W	L.R.L.L.L.L
YHL045W	L.R.L.L.L.L
YHL046C	L.R.L.R
YHL046W-A	L.R.L.L.L.L
YHL047C	L.L.L.L.R.L
YHL048C-A	L.R.L.L.L.L
YHL048W	L.R.L.R
YHL049C	L.R.L.L.L.L
YHL050C	L.R.L.R
YHL050W-A	L.R.L.L.L.L
YHR001W	R.L
YHR001W-A	L.R.L.L.L.L
YHR002W	L.R.R.R
YHR003C	R.L
YHR004C	L.R.R.R
YHR005C	L.R.L.L.L.L
YHR005C-A	R.L
YHR006W	L.L.R.R.L.R
YHR007C	R.L
YHR007C-A	L.L.L.L.R.L
YHR008C	L.R.L.L.L.L
YHR009C	L.R.L.L.R.L
YHR010W	R.L
YHR011W	R.L
YHR012W	L.R.R.R
YHR013C	R.R
YHR014W	L.R.L.L.L.L
YHR015W	L.R.L.R
YHR016C	L.R.R.L.L.L
YHR017W	L.L.R.L.R.R.R.R
YHR018C	R.L
YHR019C	R.R
YHR020W	R.R
YHR021C	L.R.L.L.L.L
YHR021W-A	L.R.L.L.L.L
YHR022C	R.L
YHR022C-A	L.R.L.L.L.L
YHR023W	R.L
YHR024C	L.R.L.L.L.L
YHR025W	R.L
YHR026W	R.L
YHR027C	L.R.R.R
YHR028C	L.R.R.R
YHR028W-A	L.R.L.R
YHR029C	R.R
YHR030C	L.R.R.R
YHR031C	R.L
YHR032C-A	L.R.L.L.L.L
YHR032W	R.L
YHR032W-A	R.L
YHR033W	R.L
YHR034C	R.L
YHR035W	L.R.L.L.L.L
YHR036W	R.L
YHR037W	L.R.R.R
YHR038W	R.L
YHR039C	R.L
